datetime,Demanda pronosticada en [kW],Pronostico Clima
2022-08-03 00:45:00,7273.868740545161,13.5825
2022-08-03 01:00:00,6915.03190361088,13.81
2022-08-03 01:15:00,6584.399504801048,13.83
2022-08-03 01:30:00,6292.201891480323,13.85
2022-08-03 01:45:00,6041.490527305943,13.87
2022-08-03 02:00:00,5834.129103972711,13.89
2022-08-03 02:15:00,5670.013704878345,13.8825
2022-08-03 02:30:00,5549.515377982937,13.875
2022-08-03 02:45:00,5471.176525310591,13.8675
2022-08-03 03:00:00,5432.622439603445,13.86
2022-08-03 03:15:00,5429.469267581187,13.81
2022-08-03 03:30:00,5459.171970613561,13.76
2022-08-03 03:45:00,5517.499685292348,13.71
2022-08-03 04:00:00,5599.938439882027,13.66
2022-08-03 04:15:00,5703.09129554061,13.6525
2022-08-03 04:30:00,5821.149433533206,13.645
2022-08-03 04:45:00,5949.730659831688,13.6375
2022-08-03 05:00:00,6084.777670956134,13.63
2022-08-03 05:15:00,6220.782701607867,13.5575
2022-08-03 05:30:00,6356.509444324327,13.485
2022-08-03 05:45:00,6489.40122972624,13.4125
2022-08-03 06:00:00,6617.484556919263,13.34
2022-08-03 06:15:00,6740.66502979201,13.3125
2022-08-03 06:30:00,6856.789970378444,13.285
2022-08-03 06:45:00,6965.498050519574,13.2575
2022-08-03 07:00:00,7066.841742020689,13.23
2022-08-03 07:15:00,7162.6421286661525,13.2525
2022-08-03 07:30:00,7252.049883830037,13.275
2022-08-03 07:45:00,7335.777124605326,13.2975
2022-08-03 08:00:00,7414.545946919546,13.32
2022-08-03 08:15:00,7491.374020752524,13.425
2022-08-03 08:30:00,7564.3315492868,13.53
2022-08-03 08:45:00,7633.624205768244,13.635
2022-08-03 09:00:00,7699.154860301132,13.74
2022-08-03 09:15:00,7758.397606425797,13.7725
2022-08-03 09:30:00,7812.676482374921,13.805
2022-08-03 09:45:00,7860.897043344371,13.8375
2022-08-03 10:00:00,7901.683394758711,13.87
2022-08-03 10:15:00,7936.908774246551,14.0225
2022-08-03 10:30:00,7961.378566322941,14.175
2022-08-03 10:45:00,7973.330850377874,14.3275
2022-08-03 11:00:00,7971.080086842192,14.48
2022-08-03 11:15:00,7951.8347581305525,14.5875
2022-08-03 11:30:00,7915.714321090858,14.695
2022-08-03 11:45:00,7861.963155215806,14.8025
2022-08-03 12:00:00,7790.352888882376,14.91
2022-08-03 12:15:00,7700.6194550651535,14.995
2022-08-03 12:30:00,7594.477847913509,15.08
2022-08-03 12:45:00,7473.714291174385,15.165
2022-08-03 13:00:00,7340.849090453589,15.25
2022-08-03 13:15:00,7199.33623158524,15.3425
2022-08-03 13:30:00,7052.866193287305,15.435
2022-08-03 13:45:00,6905.93702627468,15.5275
2022-08-03 14:00:00,6763.530521115468,15.62
2022-08-03 14:15:00,6628.670577997054,15.6325
2022-08-03 14:30:00,6509.1922525603595,15.645
2022-08-03 14:45:00,6410.643658638759,15.6575
2022-08-03 15:00:00,6338.410027061143,15.67
2022-08-03 15:15:00,6295.433131309435,15.61
2022-08-03 15:30:00,6288.297048790107,15.55
2022-08-03 15:45:00,6320.7751714790265,15.49
2022-08-03 16:00:00,6395.757970967008,15.43
2022-08-03 16:15:00,6512.732536735777,15.2875
2022-08-03 16:30:00,6674.805088177605,15.145
2022-08-03 16:45:00,6881.482627391178,15.0025
2022-08-03 17:00:00,7131.007146150066,14.86
2022-08-03 17:15:00,7419.917537810679,14.7025
2022-08-03 17:30:00,7744.381491310037,14.545
2022-08-03 17:45:00,8098.973448327439,14.3875
2022-08-03 18:00:00,8477.221092285525,14.23
2022-08-03 18:15:00,8871.53930795547,14.065
2022-08-03 18:30:00,9274.060418430448,13.9
2022-08-03 18:45:00,9676.194114596561,13.735
2022-08-03 19:00:00,10069.072015872089,13.57
2022-08-03 19:15:00,10447.173663383828,13.5225
2022-08-03 19:30:00,10798.418885388315,13.475
2022-08-03 19:45:00,11114.566825170665,13.4275
2022-08-03 20:00:00,11388.064452831051,13.38
2022-08-03 20:15:00,11617.085455548211,13.5
2022-08-03 20:30:00,11791.250050927341,13.62
2022-08-03 20:45:00,11906.255620166428,13.74
2022-08-03 21:00:00,11959.175304539714,13.86
2022-08-03 21:15:00,11947.100883476765,13.93
2022-08-03 21:30:00,11871.50010727443,14.0
2022-08-03 21:45:00,11733.893125048377,14.07
2022-08-03 22:00:00,11537.242983617816,14.14
2022-08-03 22:15:00,11282.626988326816,14.0975
2022-08-03 22:30:00,10978.819388317652,14.055
2022-08-03 22:45:00,10632.413396458433,14.0125
2022-08-03 23:00:00,10250.865657333068,13.97
2022-08-03 23:15:00,9843.862639385523,13.9825
2022-08-03 23:30:00,9418.342678259081,13.995
2022-08-03 23:45:00,8983.00468042476,14.0075
2022-08-04 00:00:00,8546.487371991778,14.02
