datetime,Demanda pronosticada en [kW],Pronostico Clima
2022-05-04 20:15:00,1517.1091486659518,13.2225
2022-05-04 20:30:00,1423.8764979399161,13.065
2022-05-04 20:45:00,1337.813116883896,12.9075
2022-05-04 21:00:00,1259.033491137664,12.75
2022-05-04 21:15:00,1189.3432780876392,12.6275
2022-05-04 21:30:00,1126.7560221571962,12.505
2022-05-04 21:45:00,1071.0044201145104,12.3825
2022-05-04 22:00:00,1021.7237352263699,12.26
2022-05-04 22:15:00,977.1658480363667,12.1125
2022-05-04 22:30:00,938.1331106946031,11.965
2022-05-04 22:45:00,904.0820376669461,11.8175
2022-05-04 23:00:00,874.4489461730803,11.67
2022-05-04 23:15:00,850.6200761082076,11.56
2022-05-04 23:30:00,830.0928965804784,11.45
2022-05-04 23:45:00,812.350654417962,11.34
2022-05-05 00:00:00,796.9220768495958,11.23
2022-05-05 00:15:00,782.3544259520763,11.1
2022-05-05 00:30:00,769.3368250815337,10.97
2022-05-05 00:45:00,757.589172327289,10.84
2022-05-05 01:00:00,746.9039802451011,10.71
2022-05-05 01:15:00,738.4401730684441,10.605
2022-05-05 01:30:00,730.8368214444321,10.5
2022-05-05 01:45:00,724.093541322326,10.395
2022-05-05 02:00:00,718.2680408018769,10.29
2022-05-05 02:15:00,713.080710959868,10.177499999999998
2022-05-05 02:30:00,709.0673336448792,10.065
2022-05-05 02:45:00,706.4067142478856,9.9525
2022-05-05 03:00:00,705.2983598983491,9.84
2022-05-05 03:15:00,707.7547156724626,9.7625
2022-05-05 03:30:00,712.1839191339168,9.685
2022-05-05 03:45:00,718.7923979331554,9.6075
2022-05-05 04:00:00,727.7737767056608,9.53
2022-05-05 04:15:00,739.4319457322912,9.455
2022-05-05 04:30:00,753.7920502231302,9.38
2022-05-05 04:45:00,770.9837777838774,9.305
2022-05-05 05:00:00,791.1121852166822,9.23
2022-05-05 05:15:00,816.4348580715457,9.1975
2022-05-05 05:30:00,844.831697659936,9.165
2022-05-05 05:45:00,876.342827546214,9.1325
2022-05-05 06:00:00,910.9927312282413,9.1
2022-05-05 06:15:00,948.538632970702,9.0625
2022-05-05 06:30:00,989.240609187963,9.025
2022-05-05 06:45:00,1033.098098797212,8.987499999999997
2022-05-05 07:00:00,1080.1081794852494,8.95
2022-05-05 07:15:00,1133.9599603342788,8.985
2022-05-05 07:30:00,1190.9515611159452,9.02
2022-05-05 07:45:00,1251.0774927109103,9.055
2022-05-05 08:00:00,1314.328439352558,9.09
2022-05-05 08:15:00,1413.7061419157624,9.775
2022-05-05 08:30:00,1516.1172372247306,10.46
2022-05-05 08:45:00,1621.5122609498017,11.145
2022-05-05 09:00:00,1729.8148374108569,11.83
2022-05-05 09:15:00,1849.6525569908788,12.6875
2022-05-05 09:30:00,1972.1196565562677,13.545
2022-05-05 09:45:00,2097.0093450685745,14.4025
2022-05-05 10:00:00,2224.055096269164,15.26
2022-05-05 10:15:00,2343.8294494625975,15.9375
2022-05-05 10:30:00,2465.0336329870734,16.615
2022-05-05 10:45:00,2587.1862490261547,17.2925
2022-05-05 11:00:00,2709.728218112713,17.97
2022-05-05 11:15:00,2823.835679378172,18.485
2022-05-05 11:30:00,2936.9979285937548,19.0
2022-05-05 11:45:00,3048.4377256198372,19.515
2022-05-05 12:00:00,3157.3190756852214,20.03
2022-05-05 12:15:00,3254.467566731254,20.380000000000006
2022-05-05 12:30:00,3347.2691336135795,20.73
2022-05-05 12:45:00,3434.790164528961,21.08
2022-05-05 13:00:00,3516.098012520113,21.43
2022-05-05 13:15:00,3585.5197575506077,21.685
2022-05-05 13:30:00,3646.950994277407,21.94
2022-05-05 13:45:00,3699.5813752454255,22.195
2022-05-05 14:00:00,3742.6820233784388,22.45
2022-05-05 14:15:00,3768.3784277408813,22.56
2022-05-05 14:30:00,3783.417256572391,22.67
2022-05-05 14:45:00,3787.422875065197,22.78
2022-05-05 15:00:00,3780.1665548095657,22.89
2022-05-05 15:15:00,3756.094040328765,22.89
2022-05-05 15:30:00,3720.7858152903054,22.89
2022-05-05 15:45:00,3674.497934683141,22.89
2022-05-05 16:00:00,3617.650215394339,22.89
2022-05-05 16:15:00,3543.9868768770725,22.7525
2022-05-05 16:30:00,3461.0781050008814,22.615
2022-05-05 16:45:00,3369.7865311655887,22.4775
2022-05-05 17:00:00,3271.0940227199385,22.34
2022-05-05 17:15:00,3137.2114785429226,21.62
2022-05-05 17:30:00,2998.20921215882,20.9
2022-05-05 17:45:00,2855.3010524837396,20.18
2022-05-05 18:00:00,2709.7301877108307,19.46
2022-05-05 18:15:00,2569.292800261046,18.8725
2022-05-05 18:30:00,2428.6568547832635,18.285
2022-05-05 18:45:00,2289.003028697092,17.697499999999994
2022-05-05 19:00:00,2151.443978677494,17.11
2022-05-05 19:15:00,2034.9944315318344,16.8875
2022-05-05 19:30:00,1922.556732753313,16.665
2022-05-05 19:45:00,1814.928012334555,16.4425
2022-05-05 20:00:00,1712.7735295749371,16.22
2022-05-05 20:15:00,1614.8990306877236,15.9625
2022-05-05 20:30:00,1523.410643690624,15.704999999999998
2022-05-05 20:45:00,1438.549487241502,15.4475
2022-05-05 21:00:00,1360.4184763676624,15.19
2022-05-05 21:15:00,1294.1364348206916,15.0375
2022-05-05 21:30:00,1234.4018915540926,14.885
2022-05-05 21:45:00,1180.960527473713,14.7325
2022-05-05 22:00:00,1133.4669629447417,14.58
2022-05-05 22:15:00,1094.3123950730223,14.485
2022-05-05 22:30:00,1060.2074549532636,14.39
2022-05-05 22:45:00,1030.6401185479742,14.295
2022-05-05 23:00:00,1005.079747439379,14.2
2022-05-05 23:15:00,984.3351628566878,14.1325
2022-05-05 23:30:00,966.548118057805,14.065
2022-05-05 23:45:00,951.2328968124992,13.9975
2022-05-06 00:00:00,937.9467065964853,13.93
2022-05-06 00:15:00,929.7021762126526,13.9325
2022-05-06 00:30:00,922.7635507698271,13.935
2022-05-06 00:45:00,916.8680284849997,13.9375
2022-05-06 01:00:00,911.8211107106482,13.94
2022-05-06 01:15:00,904.9519657537262,13.89
2022-05-06 01:30:00,898.7479307120439,13.84
2022-05-06 01:45:00,893.2092848021151,13.79
2022-05-06 02:00:00,888.3909627322705,13.74
2022-05-06 02:15:00,884.5156412318644,13.6925
2022-05-06 02:30:00,881.6023995541307,13.645
2022-05-06 02:45:00,879.8202880219111,13.5975
2022-05-06 03:00:00,879.3579703215838,13.55
2022-05-06 03:15:00,878.2460034263642,13.4575
2022-05-06 03:30:00,878.8573641373639,13.365
2022-05-06 03:45:00,881.3878710973469,13.2725
2022-05-06 04:00:00,886.0215799181433,13.18
2022-05-06 04:15:00,895.5688282233391,13.1425
2022-05-06 04:30:00,907.5299496551418,13.105
2022-05-06 04:45:00,922.0298147485746,13.0675
2022-05-06 05:00:00,939.1704593339474,13.03
2022-05-06 05:15:00,961.1880714391561,13.0375
2022-05-06 05:30:00,985.9828521701766,13.045
2022-05-06 05:45:00,1013.5967084304666,13.0525
2022-05-06 06:00:00,1044.0571162758135,13.06
