datetime,Demanda pronosticada en [kW],Pronostico Clima
2022-08-03 08:30:00,25934.669398015998,13.53
2022-08-03 08:45:00,26792.187779586668,13.635
2022-08-03 09:00:00,27482.63842187108,13.74
2022-08-03 09:15:00,27968.030638835735,13.7725
2022-08-03 09:30:00,28258.27507911147,13.805
2022-08-03 09:45:00,28347.822281858345,13.8375
2022-08-03 10:00:00,28237.174797267686,13.87
2022-08-03 10:15:00,27968.1211593583,14.0225
2022-08-03 10:30:00,27517.96731224869,14.175
2022-08-03 10:45:00,26904.752404777577,14.3275
2022-08-03 11:00:00,26151.476305397482,14.48
2022-08-03 11:15:00,25272.1544710746,14.5875
2022-08-03 11:30:00,24310.517415631875,14.695
2022-08-03 11:45:00,23299.40428842121,14.8025
2022-08-03 12:00:00,22272.869355853796,14.91
2022-08-03 12:15:00,21258.449610114334,14.995
2022-08-03 12:30:00,20295.8246838478,15.08
2022-08-03 12:45:00,19415.924151032075,15.165
2022-08-03 13:00:00,18646.50700242415,15.25
2022-08-03 13:15:00,18013.455433991807,15.3425
2022-08-03 13:30:00,17533.41701785957,15.435
2022-08-03 13:45:00,17219.81495952782,15.5275
2022-08-03 14:00:00,17080.253206780304,15.62
2022-08-03 14:15:00,17092.86929576235,15.6325
2022-08-03 14:30:00,17276.727054480805,15.645
2022-08-03 14:45:00,17621.673047266755,15.6575
2022-08-03 15:00:00,18112.222913028607,15.67
2022-08-03 15:15:00,18706.915517264337,15.61
2022-08-03 15:30:00,19402.850586043292,15.55
2022-08-03 15:45:00,20172.81625721411,15.49
2022-08-03 16:00:00,20987.538932347958,15.43
2022-08-03 16:15:00,21792.548566799014,15.2875
2022-08-03 16:30:00,22581.807828295823,15.145
2022-08-03 16:45:00,23326.20315263997,15.0025
2022-08-03 17:00:00,23998.724349685715,14.86
2022-08-03 17:15:00,24570.966631237854,14.7025
2022-08-03 17:30:00,25027.095601219844,14.545
2022-08-03 17:45:00,25351.277188742544,14.3875
2022-08-03 18:00:00,25532.52337293885,14.23
2022-08-03 18:15:00,25562.755318366082,14.065
2022-08-03 18:30:00,25443.466112321472,13.9
2022-08-03 18:45:00,25178.99997003248,13.735
2022-08-03 19:00:00,24778.439781822013,13.57
2022-08-03 19:15:00,24289.56349727864,13.5225
2022-08-03 19:30:00,23694.89945982553,13.475
2022-08-03 19:45:00,23014.289642995995,13.4275
2022-08-03 20:00:00,22269.606828308548,13.38
2022-08-03 20:15:00,21532.941848605547,13.5
2022-08-03 20:30:00,20778.417323282014,13.62
2022-08-03 20:45:00,20028.549967860825,13.74
2022-08-03 21:00:00,19304.30728252228,13.86
2022-08-03 21:15:00,18609.68695713695,13.93
2022-08-03 21:30:00,17975.01815302204,14.0
2022-08-03 21:45:00,17412.48891735608,14.07
2022-08-03 22:00:00,16930.44020616851,14.14
2022-08-03 22:15:00,16500.21377291785,14.0975
2022-08-03 22:30:00,16155.031582808142,14.055
2022-08-03 22:45:00,15891.26267051153,14.0125
2022-08-03 23:00:00,15701.714039358068,13.97
2022-08-03 23:15:00,15592.220438659571,13.9825
2022-08-03 23:30:00,15533.905183783909,13.995
2022-08-03 23:45:00,15512.230230202947,14.0075
2022-08-04 00:00:00,15511.658970249433,14.02
