datetime,Demanda pronosticada en [kW],Pronostico Clima
2022-06-08 21:15:00,2356.5099259100834,13.6275
2022-06-08 21:30:00,2265.4395774559703,13.505
2022-06-08 21:45:00,2184.4784030089336,13.3825
2022-06-08 22:00:00,2114.959030248982,13.26
2022-06-08 22:15:00,2059.2502053151243,13.165
2022-06-08 22:30:00,2016.1892664434927,13.07
2022-06-08 22:45:00,1985.6399804356013,12.975
2022-06-08 23:00:00,1966.9988162148823,12.88
2022-06-08 23:15:00,1960.2021007287922,12.8025
2022-06-08 23:30:00,1962.8893484703287,12.725
2022-06-08 23:45:00,1973.3707538896608,12.6475
2022-06-09 00:00:00,1989.7446016605688,12.57
2022-06-09 00:15:00,2010.4003173481203,12.5
2022-06-09 00:30:00,2032.8717714465226,12.43
2022-06-09 00:45:00,2055.170142867984,12.36
2022-06-09 01:00:00,2075.4591461655186,12.29
2022-06-09 01:15:00,2092.2735314934807,12.2225
2022-06-09 01:30:00,2104.1758554964604,12.155
2022-06-09 01:45:00,2110.2254888641696,12.0875
2022-06-09 02:00:00,2109.8807550073016,12.02
2022-06-09 02:15:00,2101.3703173633826,11.9225
2022-06-09 02:30:00,2086.6497008986967,11.825
2022-06-09 02:45:00,2066.4327928927,11.7275
2022-06-09 03:00:00,2041.8101244371342,11.63
2022-06-09 03:15:00,2010.0750189659764,11.4575
2022-06-09 03:30:00,1977.0330795803366,11.285
2022-06-09 03:45:00,1944.55066028814,11.1125
2022-06-09 04:00:00,1914.5952457559295,10.94
2022-06-09 04:15:00,1894.9147800145174,10.8725
2022-06-09 04:30:00,1881.63395561724,10.805
2022-06-09 04:45:00,1876.4776964781483,10.7375
2022-06-09 05:00:00,1880.91519576656,10.67
2022-06-09 05:15:00,1893.8886327051205,10.5625
2022-06-09 05:30:00,1918.3413580729161,10.455
2022-06-09 05:45:00,1954.5798095597909,10.3475
2022-06-09 06:00:00,2002.4411528852859,10.24
2022-06-09 06:15:00,2063.065824528935,10.165
2022-06-09 06:30:00,2133.554974465029,10.09
2022-06-09 06:45:00,2212.3498775160456,10.015
2022-06-09 07:00:00,2297.494088761248,9.94
2022-06-09 07:15:00,2390.6723511793,9.9375
2022-06-09 07:30:00,2485.359568306144,9.935
2022-06-09 07:45:00,2578.840394442338,9.9325
2022-06-09 08:00:00,2668.3299816498948,9.93
2022-06-09 08:15:00,2773.682063924746,10.34
2022-06-09 08:30:00,2869.6683001220417,10.75
2022-06-09 08:45:00,2953.9103787371773,11.16
2022-06-09 09:00:00,3024.3600524464396,11.57
2022-06-09 09:15:00,3090.8820094465864,12.19
2022-06-09 09:30:00,3140.817374636589,12.81
2022-06-09 09:45:00,3173.544433537205,13.43
2022-06-09 10:00:00,3189.007193035992,14.05
2022-06-09 10:15:00,3183.2129704886647,14.5875
2022-06-09 10:30:00,3161.770105293382,15.125
2022-06-09 10:45:00,3126.310631845679,15.6625
2022-06-09 11:00:00,3078.9571540315424,16.2
2022-06-09 11:15:00,3017.6063116314835,16.6525
2022-06-09 11:30:00,2949.791923881252,17.105
2022-06-09 11:45:00,2878.6390309526414,17.5575
2022-06-09 12:00:00,2807.407238233852,18.01
2022-06-09 12:15:00,2737.1921079802173,18.4225
2022-06-09 12:30:00,2673.3698015886325,18.835
2022-06-09 12:45:00,2618.925660521342,19.2475
2022-06-09 13:00:00,2576.535793031167,19.66
2022-06-09 13:15:00,2541.235971422295,19.94
2022-06-09 13:30:00,2522.0521986874946,20.22
2022-06-09 13:45:00,2520.222814044028,20.5
2022-06-09 14:00:00,2536.3925803811862,20.78
2022-06-09 14:15:00,2564.7219437317895,20.9525
2022-06-09 14:30:00,2610.4879008282796,21.125
2022-06-09 14:45:00,2672.4990398044656,21.2975
2022-06-09 15:00:00,2749.005584613643,21.47
2022-06-09 15:15:00,2829.852032903638,21.4975
2022-06-09 15:30:00,2920.2824515977895,21.525
2022-06-09 15:45:00,3017.303486251322,21.5525
2022-06-09 16:00:00,3117.6992084309722,21.58
2022-06-09 16:15:00,3206.015992146525,21.385
2022-06-09 16:30:00,3291.0610551140994,21.19
2022-06-09 16:45:00,3369.628445416827,20.995
2022-06-09 17:00:00,3438.738741713781,20.8
2022-06-09 17:15:00,3475.859888544933,20.24
2022-06-09 17:30:00,3498.6395990119377,19.68
2022-06-09 17:45:00,3505.32594615402,19.12
2022-06-09 18:00:00,3494.7075999841286,18.56
2022-06-09 18:15:00,3460.569370431511,17.8975
2022-06-09 18:30:00,3408.443537042864,17.235
2022-06-09 18:45:00,3338.862001520986,16.572499999999998
2022-06-09 19:00:00,3252.908292779789,15.91
2022-06-09 19:15:00,3171.341594930522,15.6
2022-06-09 19:30:00,3077.0084406443557,15.29
2022-06-09 19:45:00,2972.2918601572956,14.98
2022-06-09 20:00:00,2859.8407845117304,14.67
2022-06-09 20:15:00,2756.873187506853,14.625
2022-06-09 20:30:00,2651.857587114476,14.58
2022-06-09 20:45:00,2547.6279122877854,14.535
2022-06-09 21:00:00,2446.8747174760715,14.49
2022-06-09 21:15:00,2355.8539333567546,14.515
2022-06-09 21:30:00,2272.897335412131,14.54
2022-06-09 21:45:00,2199.7527058438636,14.565
2022-06-09 22:00:00,2137.728511309933,14.59
2022-06-09 22:15:00,2074.6336414789344,14.375
2022-06-09 22:30:00,2023.8461927417507,14.16
2022-06-09 22:45:00,1985.2301750380684,13.945
2022-06-09 23:00:00,1958.1900972968965,13.73
2022-06-09 23:15:00,1939.6785645194411,13.4775
2022-06-09 23:30:00,1930.3563442445611,13.225
2022-06-09 23:45:00,1928.5599846321952,12.9725
2022-06-10 00:00:00,1932.4177979971594,12.72
2022-06-10 00:15:00,1933.5695236699269,12.35
2022-06-10 00:30:00,1936.3662500263983,11.98
2022-06-10 00:45:00,1938.851291732591,11.61
2022-06-10 01:00:00,1939.218245261439,11.24
2022-06-10 01:15:00,1938.8695318360553,10.925
2022-06-10 01:30:00,1933.546960124405,10.61
2022-06-10 01:45:00,1922.3258706982992,10.295
2022-06-10 02:00:00,1904.6742760710533,9.98
2022-06-10 02:15:00,1882.910355261993,9.71
2022-06-10 02:30:00,1854.8980891443496,9.44
2022-06-10 02:45:00,1821.341231471181,9.17
2022-06-10 03:00:00,1783.3142485586573,8.9
2022-06-10 03:15:00,1742.889526683937,8.6425
2022-06-10 03:30:00,1701.045518352904,8.385
2022-06-10 03:45:00,1659.6204875637159,8.1275
2022-06-10 04:00:00,1620.5523905393025,7.87
2022-06-10 04:15:00,1587.816761836953,7.65
2022-06-10 04:30:00,1561.2545432315399,7.43
2022-06-10 04:45:00,1542.5657430426281,7.21
2022-06-10 05:00:00,1533.1990393249068,6.99
2022-06-10 05:15:00,1533.8731579580437,6.7625
2022-06-10 05:30:00,1545.7311621328936,6.535
2022-06-10 05:45:00,1569.0786646285142,6.3075
2022-06-10 06:00:00,1603.7599123752861,6.08
